Level	Date and Time	Source	Event ID	Task Category
Information	20-05-2025 08:36:53	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:06:53.697
ProcessGuid: {2bd09a4a-f1cd-682b-6402-000000002000}
ProcessId: 3880
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\968FB494-C608-433A-8A89-1E5ED9DABCD9\LogProvider.dll
CreationUtcTime: 2025-05-20 03:06:53.697
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:36:53	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:06:53.697
ProcessGuid: {2bd09a4a-f1cd-682b-6402-000000002000}
ProcessId: 3880
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\968FB494-C608-433A-8A89-1E5ED9DABCD9\IntlProvider.dll
CreationUtcTime: 2025-05-20 03:06:53.697
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:36:53	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:06:53.697
ProcessGuid: {2bd09a4a-f1cd-682b-6402-000000002000}
ProcessId: 3880
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\968FB494-C608-433A-8A89-1E5ED9DABCD9\ImagingProvider.dll
CreationUtcTime: 2025-05-20 03:06:53.697
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:36:53	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:06:53.697
ProcessGuid: {2bd09a4a-f1cd-682b-6402-000000002000}
ProcessId: 3880
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\968FB494-C608-433A-8A89-1E5ED9DABCD9\IBSProvider.dll
CreationUtcTime: 2025-05-20 03:06:53.697
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:36:53	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:06:53.697
ProcessGuid: {2bd09a4a-f1cd-682b-6402-000000002000}
ProcessId: 3880
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\968FB494-C608-433A-8A89-1E5ED9DABCD9\GenericProvider.dll
CreationUtcTime: 2025-05-20 03:06:53.697
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:36:53	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:06:53.697
ProcessGuid: {2bd09a4a-f1cd-682b-6402-000000002000}
ProcessId: 3880
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\968FB494-C608-433A-8A89-1E5ED9DABCD9\FolderProvider.dll
CreationUtcTime: 2025-05-20 03:06:53.697
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:36:53	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:06:53.697
ProcessGuid: {2bd09a4a-f1cd-682b-6402-000000002000}
ProcessId: 3880
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\968FB494-C608-433A-8A89-1E5ED9DABCD9\FfuProvider.dll
CreationUtcTime: 2025-05-20 03:06:53.697
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:36:53	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:06:53.665
ProcessGuid: {2bd09a4a-f1cd-682b-6402-000000002000}
ProcessId: 3880
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\968FB494-C608-433A-8A89-1E5ED9DABCD9\DmiProvider.dll
CreationUtcTime: 2025-05-20 03:06:53.665
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:36:53	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:06:53.665
ProcessGuid: {2bd09a4a-f1cd-682b-6402-000000002000}
ProcessId: 3880
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\968FB494-C608-433A-8A89-1E5ED9DABCD9\DismProv.dll
CreationUtcTime: 2025-05-20 03:06:53.665
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:36:53	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: EXE
UtcTime: 2025-05-20 03:06:53.665
ProcessGuid: {2bd09a4a-f1cd-682b-6402-000000002000}
ProcessId: 3880
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\968FB494-C608-433A-8A89-1E5ED9DABCD9\DismHost.exe
CreationUtcTime: 2025-05-20 03:06:53.665
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:36:53	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:06:53.665
ProcessGuid: {2bd09a4a-f1cd-682b-6402-000000002000}
ProcessId: 3880
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\968FB494-C608-433A-8A89-1E5ED9DABCD9\DismCorePS.dll
CreationUtcTime: 2025-05-20 03:06:53.665
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:36:53	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:06:53.665
ProcessGuid: {2bd09a4a-f1cd-682b-6402-000000002000}
ProcessId: 3880
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\968FB494-C608-433A-8A89-1E5ED9DABCD9\DismCore.dll
CreationUtcTime: 2025-05-20 03:06:53.665
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:36:53	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:06:53.650
ProcessGuid: {2bd09a4a-f1cd-682b-6402-000000002000}
ProcessId: 3880
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\968FB494-C608-433A-8A89-1E5ED9DABCD9\CbsProvider.dll
CreationUtcTime: 2025-05-20 03:06:53.650
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:36:53	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:06:53.650
ProcessGuid: {2bd09a4a-f1cd-682b-6402-000000002000}
ProcessId: 3880
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\968FB494-C608-433A-8A89-1E5ED9DABCD9\AssocProvider.dll
CreationUtcTime: 2025-05-20 03:06:53.650
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:36:53	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:06:53.650
ProcessGuid: {2bd09a4a-f1cd-682b-6402-000000002000}
ProcessId: 3880
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\968FB494-C608-433A-8A89-1E5ED9DABCD9\AppxProvider.dll
CreationUtcTime: 2025-05-20 03:06:53.650
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:36:05	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:06:05.540
ProcessGuid: {2bd09a4a-f19d-682b-5e02-000000002000}
ProcessId: 3752
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\D4E9A94D-6794-41B2-83D2-580D44630293\WimProvider.dll
CreationUtcTime: 2025-05-20 03:06:05.540
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:36:05	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:06:05.540
ProcessGuid: {2bd09a4a-f19d-682b-5e02-000000002000}
ProcessId: 3752
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\D4E9A94D-6794-41B2-83D2-580D44630293\VhdProvider.dll
CreationUtcTime: 2025-05-20 03:06:05.540
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:36:05	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:06:05.540
ProcessGuid: {2bd09a4a-f19d-682b-5e02-000000002000}
ProcessId: 3752
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\D4E9A94D-6794-41B2-83D2-580D44630293\UnattendProvider.dll
CreationUtcTime: 2025-05-20 03:06:05.540
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:36:05	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:06:05.525
ProcessGuid: {2bd09a4a-f19d-682b-5e02-000000002000}
ProcessId: 3752
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\D4E9A94D-6794-41B2-83D2-580D44630293\TransmogProvider.dll
CreationUtcTime: 2025-05-20 03:06:05.525
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:36:05	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:06:05.525
ProcessGuid: {2bd09a4a-f19d-682b-5e02-000000002000}
ProcessId: 3752
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\D4E9A94D-6794-41B2-83D2-580D44630293\SysprepProvider.dll
CreationUtcTime: 2025-05-20 03:06:05.525
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:36:05	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:06:05.525
ProcessGuid: {2bd09a4a-f19d-682b-5e02-000000002000}
ProcessId: 3752
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\D4E9A94D-6794-41B2-83D2-580D44630293\SmiProvider.dll
CreationUtcTime: 2025-05-20 03:06:05.525
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:36:05	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:06:05.525
ProcessGuid: {2bd09a4a-f19d-682b-5e02-000000002000}
ProcessId: 3752
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\D4E9A94D-6794-41B2-83D2-580D44630293\SetupPlatformProvider.dll
CreationUtcTime: 2025-05-20 03:06:05.525
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:36:05	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:06:05.525
ProcessGuid: {2bd09a4a-f19d-682b-5e02-000000002000}
ProcessId: 3752
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\D4E9A94D-6794-41B2-83D2-580D44630293\ProvProvider.dll
CreationUtcTime: 2025-05-20 03:06:05.525
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:36:05	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:06:05.509
ProcessGuid: {2bd09a4a-f19d-682b-5e02-000000002000}
ProcessId: 3752
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\D4E9A94D-6794-41B2-83D2-580D44630293\OSProvider.dll
CreationUtcTime: 2025-05-20 03:06:05.509
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:36:05	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:06:05.509
ProcessGuid: {2bd09a4a-f19d-682b-5e02-000000002000}
ProcessId: 3752
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\D4E9A94D-6794-41B2-83D2-580D44630293\OfflineSetupProvider.dll
CreationUtcTime: 2025-05-20 03:06:05.509
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:36:05	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:06:05.509
ProcessGuid: {2bd09a4a-f19d-682b-5e02-000000002000}
ProcessId: 3752
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\D4E9A94D-6794-41B2-83D2-580D44630293\MsiProvider.dll
CreationUtcTime: 2025-05-20 03:06:05.509
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:36:05	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:06:05.509
ProcessGuid: {2bd09a4a-f19d-682b-5e02-000000002000}
ProcessId: 3752
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\D4E9A94D-6794-41B2-83D2-580D44630293\LogProvider.dll
CreationUtcTime: 2025-05-20 03:06:05.509
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:36:05	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:06:05.509
ProcessGuid: {2bd09a4a-f19d-682b-5e02-000000002000}
ProcessId: 3752
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\D4E9A94D-6794-41B2-83D2-580D44630293\IntlProvider.dll
CreationUtcTime: 2025-05-20 03:06:05.509
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:36:05	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:06:05.509
ProcessGuid: {2bd09a4a-f19d-682b-5e02-000000002000}
ProcessId: 3752
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\D4E9A94D-6794-41B2-83D2-580D44630293\ImagingProvider.dll
CreationUtcTime: 2025-05-20 03:06:05.509
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:36:05	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:06:05.493
ProcessGuid: {2bd09a4a-f19d-682b-5e02-000000002000}
ProcessId: 3752
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\D4E9A94D-6794-41B2-83D2-580D44630293\IBSProvider.dll
CreationUtcTime: 2025-05-20 03:06:05.493
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:36:05	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:06:05.493
ProcessGuid: {2bd09a4a-f19d-682b-5e02-000000002000}
ProcessId: 3752
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\D4E9A94D-6794-41B2-83D2-580D44630293\GenericProvider.dll
CreationUtcTime: 2025-05-20 03:06:05.493
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:36:05	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:06:05.493
ProcessGuid: {2bd09a4a-f19d-682b-5e02-000000002000}
ProcessId: 3752
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\D4E9A94D-6794-41B2-83D2-580D44630293\FolderProvider.dll
CreationUtcTime: 2025-05-20 03:06:05.493
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:36:05	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:06:05.493
ProcessGuid: {2bd09a4a-f19d-682b-5e02-000000002000}
ProcessId: 3752
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\D4E9A94D-6794-41B2-83D2-580D44630293\FfuProvider.dll
CreationUtcTime: 2025-05-20 03:06:05.493
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:36:05	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:06:05.446
ProcessGuid: {2bd09a4a-f19d-682b-5e02-000000002000}
ProcessId: 3752
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\D4E9A94D-6794-41B2-83D2-580D44630293\DmiProvider.dll
CreationUtcTime: 2025-05-20 03:06:05.446
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:36:05	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:06:05.431
ProcessGuid: {2bd09a4a-f19d-682b-5e02-000000002000}
ProcessId: 3752
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\D4E9A94D-6794-41B2-83D2-580D44630293\DismProv.dll
CreationUtcTime: 2025-05-20 03:06:05.431
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:36:05	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: EXE
UtcTime: 2025-05-20 03:06:05.431
ProcessGuid: {2bd09a4a-f19d-682b-5e02-000000002000}
ProcessId: 3752
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\D4E9A94D-6794-41B2-83D2-580D44630293\DismHost.exe
CreationUtcTime: 2025-05-20 03:06:05.431
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:36:05	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:06:05.431
ProcessGuid: {2bd09a4a-f19d-682b-5e02-000000002000}
ProcessId: 3752
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\D4E9A94D-6794-41B2-83D2-580D44630293\DismCorePS.dll
CreationUtcTime: 2025-05-20 03:06:05.431
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:36:05	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:06:05.415
ProcessGuid: {2bd09a4a-f19d-682b-5e02-000000002000}
ProcessId: 3752
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\D4E9A94D-6794-41B2-83D2-580D44630293\DismCore.dll
CreationUtcTime: 2025-05-20 03:06:05.415
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:36:05	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:06:05.415
ProcessGuid: {2bd09a4a-f19d-682b-5e02-000000002000}
ProcessId: 3752
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\D4E9A94D-6794-41B2-83D2-580D44630293\CbsProvider.dll
CreationUtcTime: 2025-05-20 03:06:05.415
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:36:05	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:06:05.400
ProcessGuid: {2bd09a4a-f19d-682b-5e02-000000002000}
ProcessId: 3752
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\D4E9A94D-6794-41B2-83D2-580D44630293\AssocProvider.dll
CreationUtcTime: 2025-05-20 03:06:05.400
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:36:05	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:06:05.400
ProcessGuid: {2bd09a4a-f19d-682b-5e02-000000002000}
ProcessId: 3752
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\D4E9A94D-6794-41B2-83D2-580D44630293\AppxProvider.dll
CreationUtcTime: 2025-05-20 03:06:05.400
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:31:54	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: -
UtcTime: 2025-05-20 03:01:54.950
ProcessGuid: {2bd09a4a-f0a2-682b-4402-000000002000}
ProcessId: 6704
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\__PSScriptPolicyTest_t5ltxpsq.5lo.ps1
CreationUtcTime: 2025-05-20 03:01:54.950
User: DESKTOP-L7UOH9E\mohan"
